Job Posting ID,Job Posting Date,Job Title,Job Title Full,Job Title Additional Info,Job Position Type,Job Position Level,Years of Experience,Job Skills,Job Location,Minimum Pay,Maximum Pay,Pay Rate,Number of Applicants,Company Name,Company Industry,Company Size,Skills Count
2676056587,2021-06-13,Data Analyst,Junior Data Analyst,,Full-time,Entry level,1,"r, unix, cloud, sas, python, programming, sql, powerbi, machine_learning, azure","New York, United States",,,,,Suzy,Computer Software,51-200 employees,10
2705853705,2021-06-14,Product Analyst,Senior Product Analyst,,Full-time,Mid-Senior level,8,"gitlab, ruby, agile, bi, devops, sql","Las Vegas, NV",,,,,GitLab,Information Technology & Services,"1,001-5,000 employees",6
2686323494,2021-06-14,Data Engineer,Senior Data Engineer,,Contract,Mid-Senior level,7,"database, cloud, ai/ml, agile, devops, spark, warehousing, microsoft, ci/cd, etl, ml, sql, azure, ssis, coding","Allentown, PA",,,,20.0,OPUSING LLC,Staffing & Recruiting,"1,001-5,000 employees",15
2703743258,2021-06-14,Data Scientist,Data Scientist,,Full-time,Mid-Senior level,3,"r, data_lake, microsoft, cloud, power_bi, mysql, python, matlab, ml, hadoop, machine_learning, azure, spark","Austin, Texas Metropolitan Area",,,,23.0,A1A Recruiting,Staffing & Recruiting,1-10 employees,13
2708993446,2021-06-14,Data Engineer,Data Engineer,,Full-time,Entry level,1,"jupyter, python, hadoop, git, spark, backend, ci/cd, aws, redshift, etl, sql, unix, postgres","San Dimas, CA",,,,17.0,Curative,Biotechnology,"1,001-5,000 employees",13
2644280228,2021-06-14,Data Scientist,Principal Or Senior Data Scientist- Deep Learning/Image Processing,,Full-time,Mid-Senior level,3,"coding, python, ml, pytorch, tensorflow, ai, machine_learning","Denver, CO",149000.0,227000.0,yr,51.0,Lawrence Harvey,Staffing & Recruiting,51-200 employees,7
2689551878,2021-06-14,Data Engineer,"Senior Data Engineer, Poi Data",,Full-time,Associate,3,"python, docker, node.js, spark, aws, go",United States,,,,1.0,Mapbox,Computer Software,201-500 employees,6
2745283082,2021-06-14,Data Analyst,Senior Data Analyst,,Full-time,Mid-Senior level,10,"agile, tableau",United States,101000.0,106000.0,yr,17.0,Nationwide,Insurance,"10,001+ employees",2
2715152228,2021-06-14,Data Analyst,Lead Data Analyst/Scientist,Remote,Full-time,Associate,3,"database, python, r, saas, tableau, snowflake, sql","Arlington, VA",,,,2.0,"New Relic, Inc.",Computer Software,"1,001-5,000 employees",7
2680694080,2021-06-14,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,2,"jupyter, python, r, devops, iot, machine_learning",Greater Seattle Area,,,,20.0,Omnidian,Renewables & Environment,51-200 employees,6
2745333418,2021-06-14,Data Engineer,Data Engineer,,Full-time,Entry level,4,"looker, microsoft, tableau, sql, excel, airflow","Reston, VA",,,,15.0,GoCanvas,Information Technology & Services,51-200 employees,6
2739841677,2021-06-14,Data Analyst,Remote Data Analyst,,Full-time,Entry level,2,"coding, etl, sql","Atlanta, GA",,,,5.0,Fortuna BMC,Information Technology & Services,201-500 employees,3
2710467381,2021-06-14,Data Analyst,Principal Marketing Data Analyst,,Full-time,Associate,5,"cloud, bi, warehousing, tableau, snowflake, sql, excel","Denver, CO",,,,8.0,Talend,Computer Software,"1,001-5,000 employees",7
2719029055,2021-06-14,Data Analyst,Technical Data Analyst,,Full-time,Mid-Senior level,6,"snowflake, sql, python, etl, cloud, oracle, devops, database, azure, hadoop, microsoft, power_bi","Chevy Chase, MD",,,,29.0,Modis,Information Technology & Services,"10,001+ employees",12
2749247239,2021-06-15,Data Engineer,Lead Data Engineer,,Full-time,Mid-Senior level,4,"git, airflow, cloud, gcp, aws, python, tableau, etl, bigquery, looker, sql, docker, apache, bi, machine_learning, powerbi","Connecticut, United States",,,,,WP Engine,Information Technology & Services,"501-1,000 employees",16
2714576760,2021-06-15,Analytics Engineer,Senior Analytics Engineer,,Full-time,Associate,4,"looker, qlik, redshift, tableau, snowflake, sql, excel","Portland, OR",,,,3.0,Vacasa,"Leisure, Travel & Tourism","1,001-5,000 employees",7
2594377976,2021-06-15,Data Scientist,Senior Data Scientist -Remote Eligible,,Full-time,Associate,4,"programming, tableau, sql","Bellevue, WA",,,,18.0,Smartsheet,Computer Software,"1,001-5,000 employees",3
2692098917,2021-06-15,Data Engineer,Data Engineer,,Full-time,Entry level,2,"backend, ci/cd, agile, python, programming, sql, devops, azure","Utah, United States",,,,3.0,Blackbaud,Computer Software,"1,001-5,000 employees",8
2734843789,2021-06-15,Data Engineer,Senior Data Engineer,,Contract,Executive,15,"github, scala, airflow, word, java, python, etl, sql, go, spark","San Francisco, CA",,,,20.0,GSS Infotech,Information Technology & Services,"501-1,000 employees",10
2693192930,2021-06-15,Data Engineer,Principal Data Engineer,,Full-time,Director,10,"r, scala, saas, java, python, programming, etl, postgresql, paas, snowflake, postgres, c","Los Angeles, CA",,,,3.0,Jobot,Staffing & Recruiting,201-500 employees,12
2702493049,2021-06-15,Operations Analyst,Customer Success Operations Analyst,Territory Management,Full-time,Entry level,3,"excel, saas, slack, twilio, go","Portland, OR",,,,1.0,Gong,Computer Software,"501-1,000 employees",5
2721207915,2021-06-15,Data Analyst,Data Analyst,,Contract,Entry level,1,"aws, tableau, looker, sql, bi, powerbi","Jersey City, NJ",,,,30.0,The Execu|Search Group,Staffing & Recruiting,201-500 employees,6
2747767860,2021-06-15,Senior Analyst,Senior Analyst,,Full-time,Associate,2,"python, r, looker, tableau, etl, sql","Portland, OR",,,,2.0,Vacasa,"Leisure, Travel & Tourism","1,001-5,000 employees",6
2737235946,2021-06-16,Data Analyst,Business Intelligence Data Analyst With Domo Experience,100% Remote Job,Contract,Associate,3,"database, word, sql, bi",United States,,,,17.0,Dice,Internet,"1,001-5,000 employees",4
2706534578,2021-06-16,Data Engineer,Aws Data Engineer,,Full-time,Mid-Senior level,5,"scala, cloud, aws, python, etl, hadoop, sql, bi, spark",United States,,,,16.0,Tata Consultancy Services,Information Technology & Services,"10,001+ employees",9
2716165845,2021-06-16,Data Engineer,Staff Data Engineer,,Full-time,Mid-Senior level,4,"scala, microsoft, ci/cd, java, python, looker, snowflake, nosql, ai, spark",United States,,,,2.0,Evisort,Computer Software,51-200 employees,10
2714573733,2021-06-16,Data Engineer,Senior Data Engineer,,Full-time,Associate,4,"cloud, python, spark, java, snowflake, sql, ai, machine_learning, excel, scala","New York, NY",,,,5.0,Dataminr,Internet,"501-1,000 employees",10
2742570012,2021-06-16,Data Engineer,Senior Data Engineer,,Full-time,Associate,6,"data_lake, graphql, cloud, python, bigquery, node, docker, bi, sql, airflow, coding, postgres","Washington, DC",,,,,MotoRefi,Financial Services,201-500 employees,12
2724246821,2021-06-16,Data Engineer,"Data Engineer, Pipelining",,Full-time,Mid-Senior level,8,"backend, aws, ml, sql, docker",United States,97000.0,124000.0,yr,10.0,Austin Fraser,Staffing & Recruiting,201-500 employees,5
2733648485,2021-06-16,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,5,"r, cloud, python, programming, apache, machine_learning, spark",San Francisco Bay Area,,,,20.0,Global Touchpoints Inc.,Computer Software,51-200 employees,7
2715134460,2021-06-16,Data Analyst,"Intern, Data Analyst",,Full-time,Entry level,3,"tableau, excel, powerbi",Greater Lansing,,,,1.0,Autodesk,Computer Software,"10,001+ employees",3
2715509950,2021-06-16,Business Intelligence Analyst,Senior Business Intelligence Analyst,Telecommute,Full-time,Associate,3,"javascript, power_bi, python, bi, server, r, oracle, warehousing, t-sql, sas, mysql, redshift, tableau, sql, go, excel, postgres","Eden Prairie, MN",79000.0,122000.0,yr,26.0,Optum,Hospital & Health Care,"10,001+ employees",17
2695533743,2021-06-16,Business System Analyst,Senior Business System Analyst,,Full-time,Entry level,1,agile,Greater Minneapolis-St. Paul Area,121000.0,142000.0,hr,35.0,Hollstadt Consulting,Management Consulting,201-500 employees,1
2745634264,2021-06-17,Data Analyst,Data Analyst,PowerBI,Full-time,Entry level,2,"database, sql, powerbi","Mounds View, MN",,,,20.0,Horizontal Talent,Staffing & Recruiting,201-500 employees,3
2655567695,2021-06-17,Data Engineer,Remote Senior Data Engineer,Data Architecture,Full-time,Associate,4,"data_lakes, python, docker, git, gcp, devops, spark, redis, ml, sql, ai, go, airflow, mongo, postgres",United States,,,,1.0,Policygenius Inc.,Insurance,201-500 employees,15
2717465398,2021-06-17,Data Engineer,Data Engineer,Remote,Full-time,Entry level,2,"database, cloud, power_bi, hadoop, bi, server, powerpoint, warehousing, tableau, etl, sql, excel","Houston, TX",,,,13.0,UnitedHealthcare,Hospital & Health Care,"10,001+ employees",12
2674051939,2021-06-17,Data Scientist,Data Scientist,,Full-time,Mid-Senior level,8,"r, sas, python, programming, matlab, sql, machine_learning, spark",United States,,,,144.0,LeapYear Technologies,Computer Software,51-200 employees,8
2718268462,2021-06-17,Data Scientist,Principle Data Scientist,,Contract,Mid-Senior level,4,"devops, machine_learning","St Petersburg, FL",,,,9.0,Compunnel Staffing,Staffing & Recruiting,"1,001-5,000 employees",2
2719057448,2021-06-17,Analytics Engineer,Senior Data Analytics Engineer,,Full-time,Mid-Senior level,6,"database, pl/sql, python, linux, git, shell, sql, ai, c++","Austin, TX",,,,7.0,Eventus,Computer Software,11-50 employees,9
2652125837,2021-06-17,Marketing Analyst,Product Marketing Analyst,,Full-time,Associate,4,looker,United States,,,,35.0,Gemini,Financial Services,51-200 employees,1
2683757551,2021-06-17,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,5,"database, cloud, scrum/agile, data_lakes, programming, asp.net, sql, nosql, azure, c","Miami, FL",,,,25.0,Realfinity.io,Information Technology & Services,1-10 employees,10
2655598262,2021-06-17,Data Analyst,Healthcare Data Analyst,,Full-time,Associate,4,"python, r, programming, sas, sql, coding","New York, NY",,,,70.0,AbleTo Inc.,"Health, Wellness & Fitness",201-500 employees,6
2677652253,2021-06-17,Data Architect,Senior Data Modeler/ Data Architect,,Full-time,Mid-Senior level,6,"data_lake, ibm, etl, sql","Milwaukee, WI",,,,,Perficient,Information Technology & Services,"1,001-5,000 employees",4
2715139002,2021-06-17,Data Analyst,Senior Data Analyst/Scientists,Rider Insights,Full-time,Mid-Senior level,7,"python, programming, sql, machine_learning",San Francisco Bay Area,,,,18.0,Lime,Information Technology & Services,"501-1,000 employees",4
2543287829,2021-06-18,Data Engineer,Senior Data Engineer,Business Intelligence (BI),Full-time,Associate,5,"python, bi, r, looker, spark, backend, java, aws, tableau, etl, snowflake, sql, airflow, postgres",United States,,,,28.0,Attentive,Marketing & Advertising,"501-1,000 employees",14
2721773281,2021-06-18,Data Engineer,Data Engineer,Full Time 100% Remote,Full-time,Mid-Senior level,6,"python, programming, machine_learning, azure","Irvine, CA",,,,4.0,Jobot,Staffing & Recruiting,201-500 employees,4
2703271418,2021-06-18,Data Engineer,Data Engineer,,Full-time,Mid-Senior level,6,"database, pl/sql, cloud, programming, microsoft, etl, azure","Byron Center, MI",,,,4.0,Jobot,Staffing & Recruiting,201-500 employees,7
2710466767,2021-06-18,Data Engineer,Senior Data Engineer,,Full-time,Associate,3,"graphql, database, agile, python, bigquery, node, jira, backend, redshift, tableau, snowflake, sql, postgres","Phoenix, AZ",,,,2.0,Mosaic,Hospital & Health Care,"1,001-5,000 employees",13
2728720289,2021-06-18,Data Analyst,Senior Data Analyst,,Full-time,Associate,3,"agile, python, sql, excel","New York, NY",,,,6.0,Argo Group,Insurance,"1,001-5,000 employees",4
2657222364,2021-06-18,Data Engineer,Senior Data Engineer,"Remote, Full-time",Contract,Mid-Senior level,4,"cloud, aws, azure","Denton, TX",,,,,Toptal,Internet,"1,001-5,000 employees",3
2732767900,2021-06-18,Data Engineer,Data Engineer,Marketing Data,Full-time,Entry level,3,"oracle, sap, alteryx, database, cloud, power_bi, mysql, python, tableau, etl, sql, server, azure","Austin, TX",69000.0,98000.0,yr,10.0,Ferguson Enterprises,Wholesale,"10,001+ employees",13
2716707861,2021-06-18,Financial Analyst,Senior Financial Analyst,,Full-time,Mid-Senior level,6,"powerpoint, oracle, microsoft, tableau, go, excel, powerbi","Troy, MI",,,,19.0,"Stanley Black & Decker, Inc.",Consumer Goods,"10,001+ employees",7
2727267174,2021-06-18,Data Scientist,Data Scientist,,Full-time,Mid-Senior level,6,"r, data_lake, microsoft, cloud, power_bi, mysql, python, matlab, ml, hadoop, machine_learning, azure, spark","Boston, MA",,,,14.0,A1A Recruiting,Staffing & Recruiting,1-10 employees,13
2712834169,2021-06-18,Data Analyst,Data Analyst,MDM,Contract,Mid-Senior level,6,"excel, oracle, database, microsoft, powerpoint, visio, sql","Tempe, AZ",,,,30.0,TribolaTech Inc,Information Technology & Services,51-200 employees,7
2675022355,2021-06-18,Data Analyst,Senior Finance Data Analyst,,Full-time,Mid-Senior level,7,"power_bi, data_lakes, python, jira, tableau, sql","California, United States",,,,6.0,Kraken Digital Asset Exchange,Financial Services,"1,001-5,000 employees",6
2689885475,2021-06-18,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,5,"cloud, aws, azure","Cincinnati, OH",,,,,Toptal,Internet,"1,001-5,000 employees",3
2737637660,2021-06-18,Data Analyst,Strategy Data Analyst,,Full-time,Entry level,1,"spreadsheets, power_bi, server, oracle, t-sql, sql, excel",United States,52000.0,60000.0,yr,13.0,PRA Group (Nasdaq: PRAA),Financial Services,"1,001-5,000 employees",7
2674718432,2021-06-19,Data Engineer,Associate Data Engineer,"Boston, MA or Nationwide Remote",Full-time,Associate,5,"cloud, r, matlab, microsoft, sas, etl, sql, go, excel, scala","Boston, MA",112000.0,198000.0,yr,18.0,Optum,Hospital & Health Care,"10,001+ employees",10
2744661997,2021-06-19,Data Scientist,Senior Data Scientist,,Full-time,Mid-Senior level,5,"aws, python, redshift, etl, docker","New York, United States",,,,18.0,Storm3,Staffing & Recruiting,11-50 employees,5
2702484199,2021-06-19,Data Engineer,Senior Data Engineer,,Full-time,Associate,3,"database, python, docker, warehousing, aws, redshift, etl, snowflake, sql, azure, airflow","El Segundo, CA",,,,2.0,Jobot,Staffing & Recruiting,201-500 employees,11
2714559996,2021-06-19,Data Analyst,Data Analyst -Remote,,Contract,Mid-Senior level,5,"javascript, agile, etl, sql",Charlotte Metro,,,,46.0,DISYS,Information Technology & Services,"1,001-5,000 employees",4
2689883553,2021-06-19,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,8,"cloud, aws, azure","Richmond, VA",,,,,Toptal,Internet,"1,001-5,000 employees",3
2682300724,2021-06-19,Senior Analyst,"Senior Analyst, Pricing Strategy",Operations (Remote),Full-time,Associate,2,"jira, bi, powerpoint, microstrategy, tableau, sql, excel","Atlanta, GA",,,,2.0,"TrueCar, Inc.",Internet,"501-1,000 employees",7
2706809415,2021-06-19,Data Scientist,Data Scientist,,Full-time,Entry level,2,etl,"Houston, TX",,,,57.0,Vroom,Automotive,"501-1,000 employees",1
2702425421,2021-06-19,Financial Analyst,Remote Senior Financial Analyst,M&A and Business Development,Full-time,Mid-Senior level,3,"powerpoint, microsoft, outlook, tableau, excel","San Antonio, TX",,,,2.0,Radiology Partners,Hospital & Health Care,"5,001-10,000 employees",5
2713395493,2021-06-20,Data Engineer,Lead Data Engineer,,Full-time,Mid-Senior level,8,"git, scrum, airflow, cloud, java, pyspark, agile, python, tableau, etl, mongo, cognos, hadoop, nosql, bi, powerbi","New York, NY",,,,,84.51˚,Management Consulting,"1,001-5,000 employees",16
2739923278,2021-06-20,Data Science Manager,Data Science Manager,,Full-time,Mid-Senior level,6,"word, python, r, powerpoint, programming, microsoft, outlook, aws, sql, machine_learning, excel","Irvine, CA",,,,2.0,National General Insurance,Insurance,"5,001-10,000 employees",11
2678735166,2021-06-20,Data Analyst,Senior Data Analyst,,Full-time,Mid-Senior level,2,"python, sql, excel",United States,,,,19.0,NovoEd,E-learning,51-200 employees,3
2748273653,2021-06-20,Business Intelligence Analyst,Business Intelligence Analyst,,Full-time,Associate,4,"database, bi, etl, postgresql, sql","Missoula, MT",,,,16.0,ClassPass,Consumer Services,"501-1,000 employees",5
2747883997,2021-06-20,Data Analyst,Business Analyst Or Data Analyst,,Contract,Associate,4,"scrum, java, agile, jira","Roanoke, VA",,,,15.0,Dice,Internet,"1,001-5,000 employees",4
2615814820,2021-06-20,Data Analyst,Tip: Senior Data Analyst,,Contract,Mid-Senior level,6,"postgresql, looker, sql","Pennsylvania, United States",,,,11.0,Upwork,Internet,"501-1,000 employees",3
2694695313,2021-06-20,Data Scientist,"Principal Data Scientist/ Modeler, Cyber Risk Analytics- Us Remote Option",,Full-time,Entry level,1,"cloud, python, hadoop, r, c, spark, aws, ml, sql, ai, machine_learning, go, mongo","Chicago, IL",,,,2.0,Guidewire Software,Computer Software,"1,001-5,000 employees",13
2690941531,2021-06-20,Data Engineer,Senior Data Engineer,Full-time,Contract,Mid-Senior level,3,"cloud, aws, azure","Cape Coral, FL",,,,,Toptal,Internet,"1,001-5,000 employees",3
2676072055,2021-06-20,Data Analyst,Data Analyst,,Contract,Mid-Senior level,6,"oracle, microsoft, saas, sql, server, bi","New York, United States",,,,32.0,"AllSTEM, California",,,6
2625765499,2021-06-20,Data Scientist,"Data Scientist, Identity",,Full-time,Mid-Senior level,8,"r, python, etl, hadoop, sql, machine_learning, spark",United States,,,,15.0,Stripe,Internet,"1,001-5,000 employees",7
2755079556,2021-06-20,Pricing Analyst,Senior Pricing Analyst,,Full-time,Mid-Senior level,4,"excel, macros","Windsor, CT",,,,4.0,Alaant Workforce Solutions,Staffing & Recruiting,201-500 employees,2
